Events disabled
Events enabled
19200159.82,msec,cpu-clock,19200159815906,100.00,32.000,CPUs utilized
182265,,context-switches,19200159801391,100.00,9.493,/sec
172,,cpu-migrations,19200159781280,100.00,0.009,/sec
2324,,page-faults,19200159768470,100.00,0.121,/sec
17055750424,,cycles,19200159643341,100.00,0.001,GHz
8256187134,,instructions,19200159581245,100.00,0.48,insn per cycle
1576371436,,branches,19200159537992,100.00,82.102,K/sec
60502334,,branch-misses,19200159427652,100.00,3.84,of all branches
