Events disabled
Events enabled
19210024.76,msec,cpu-clock,19210024755729,100.00,32.000,CPUs utilized
366440639,,context-switches,19210024790682,100.00,19.075,K/sec
103761,,cpu-migrations,19210024811089,100.00,5.401,/sec
41,,page-faults,19210024833257,100.00,0.002,/sec
5339864237422,,cycles,19210024751860,100.00,0.278,GHz
3046025927274,,instructions,19210024754830,100.00,0.57,insn per cycle
647229236439,,branches,19210024730832,100.00,33.692,M/sec
12782238385,,branch-misses,19210024711365,100.00,1.97,of all branches
