44, 43959214, 1, 16384, 0
88, 44028524, 1, 16384, 0
132, 43958554, 1, 16384, 0
175, 43994589, 1, 16384, 0
219, 43998940, 1, 16384, 0
263, 43999134, 1, 16384, 0
311, 47998322, 1, 16384, 0
355, 43995094, 1, 16384, 0
399, 44000317, 1, 16384, 0
443, 43997617, 1, 16384, 0
488, 43997962, 1, 16384, 0
532, 43994896, 1, 16384, 0
576, 43997901, 1, 16384, 0
619, 43992409, 1, 16384, 0
664, 44002055, 1, 16384, 0
712, 47997762, 1, 16384, 0
756, 44011479, 1, 16384, 0
800, 43988659, 1, 16384, 0
843, 43991844, 1, 16384, 0
888, 44021124, 1, 16384, 0
931, 43973334, 1, 16384, 0
975, 43998370, 1, 16384, 0
1019, 44000353, 1, 16384, 0
1063, 43998854, 1, 16384, 0
1107, 43998282, 1, 16384, 0
1151, 43995353, 1, 16384, 0
1200, 48004778, 1, 16384, 0
1247, 47994674, 1, 16384, 0
1295, 47996651, 1, 16384, 0
1339, 43997613, 1, 16384, 0
1383, 43999012, 1, 16384, 0
1427, 43997515, 1, 16384, 0
1472, 44033820, 1, 16384, 0
1515, 43962227, 1, 16384, 0
1560, 44005285, 1, 16384, 0
1603, 43991925, 1, 16384, 0
1647, 43997856, 1, 16384, 0
1691, 43996545, 1, 16384, 0
1735, 44000754, 1, 16384, 0
1779, 43997471, 1, 16384, 0
1824, 44056742, 1, 16384, 0
1871, 47938736, 1, 16384, 0
1916, 44057525, 1, 16384, 0
1959, 43936127, 1, 16384, 0
2003, 44002725, 1, 16384, 0
2047, 43994342, 1, 16384, 0
2091, 44002325, 1, 16384, 0
2135, 43994288, 1, 16384, 0
2179, 44002371, 1, 16384, 0
2223, 43995435, 1, 16384, 0
2267, 43996914, 1, 16384, 0
2311, 43999383, 1, 16384, 0
2355, 43997476, 1, 16384, 0
2403, 47999255, 1, 16384, 0
2451, 47996832, 1, 16384, 0
2496, 44005473, 1, 16384, 0
2540, 44030877, 1, 16384, 0
2588, 47969524, 1, 16384, 0
2631, 43987762, 1, 16384, 0
2675, 43996427, 1, 16384, 0
2719, 44003744, 1, 16384, 0
2767, 47996090, 1, 16384, 0
2815, 47996056, 1, 16384, 0
2859, 43998159, 1, 16384, 0
2903, 43998214, 1, 16384, 0
2947, 43999019, 1, 16384, 0
2995, 48000778, 1, 16384, 0
3039, 43996971, 1, 16384, 0
3088, 48003032, 1, 16384, 0
3131, 43991632, 1, 16384, 0
3179, 47997372, 1, 16384, 0
3224, 44023265, 1, 16384, 0
3267, 43973076, 1, 16384, 0
3315, 47996538, 1, 16384, 0
3359, 44002362, 1, 16384, 0
3407, 47994819, 1, 16384, 0
3455, 47998148, 1, 16384, 0
3500, 44013377, 1, 16384, 0
3544, 43989304, 1, 16384, 0
3592, 48047016, 1, 16384, 0
3635, 43947379, 1, 16384, 0
3679, 43995769, 1, 16384, 0
3724, 44061324, 1, 16384, 0
3768, 43965962, 1, 16384, 0
3815, 47969324, 1, 16384, 0
3859, 43996219, 1, 16384, 0
3904, 44010364, 1, 16384, 0
3947, 43984280, 1, 16384, 0
3995, 48001121, 1, 16384, 0
4039, 44001672, 1, 16384, 0
4088, 48000149, 1, 16384, 0
4131, 43992624, 1, 16384, 0
4179, 47997999, 1, 16384, 0
4223, 43997359, 1, 16384, 0
4267, 43999575, 1, 16384, 0
4311, 43995550, 1, 16384, 0
4356, 44026267, 1, 16384, 0
4403, 47971936, 1, 16384, 0
4447, 43997151, 1, 16384, 0
4492, 44022371, 1, 16384, 0
4535, 43975073, 1, 16384, 0
4579, 43997776, 1, 16384, 0
4623, 43997994, 1, 16384, 0
4667, 43996169, 1, 16384, 0
4715, 48002895, 1, 16384, 0
4760, 44033610, 1, 16384, 0
4803, 43959431, 1, 16384, 0
4847, 44000057, 1, 16384, 0
4895, 47996367, 1, 16384, 0
4943, 47997882, 1, 16384, 0
4987, 43999762, 1, 16384, 0
5031, 43997281, 1, 16384, 0
5075, 44001461, 1, 16384, 0
5119, 43993826, 1, 16384, 0
5163, 43997942, 1, 16384, 0
5207, 43999297, 1, 16384, 0
5252, 44006125, 1, 16384, 0
5299, 47987320, 1, 16384, 0
5343, 44000348, 1, 16384, 0
5391, 48002006, 1, 16384, 0
5435, 43997641, 1, 16384, 0
5480, 44002576, 1, 16384, 0
5527, 47997518, 1, 16384, 0
5571, 43994624, 1, 16384, 0
5616, 44009481, 1, 16384, 0
5664, 47991681, 1, 16384, 0
5707, 43991982, 1, 16384, 0
5751, 43995699, 1, 16384, 0
5795, 43998423, 1, 16384, 0
5843, 47998759, 1, 16384, 0
5891, 47998150, 1, 16384, 0
5939, 47998384, 1, 16384, 0
5983, 43999955, 1, 16384, 0
6027, 44002496, 1, 16384, 0
6072, 44004172, 1, 16384, 0
6119, 47987192, 1, 16384, 0
6163, 43998238, 1, 16384, 0
6207, 43997622, 1, 16384, 0
6255, 47991284, 1, 16384, 0
6303, 47994598, 1, 16384, 0
6347, 44000855, 1, 16384, 0
6395, 47997578, 1, 16384, 0
6444, 48028726, 1, 16384, 0
6488, 43974310, 1, 16384, 0
6535, 47992673, 1, 16384, 0
6583, 48001807, 1, 16384, 0
6628, 44058191, 1, 16384, 0
6672, 43972547, 1, 16384, 0
6720, 47969205, 1, 16384, 0
6763, 43990193, 1, 16384, 0
6807, 43995578, 1, 16384, 0
6851, 43996473, 1, 16384, 0
6899, 48001549, 1, 16384, 0
6947, 47995847, 1, 16384, 0
6995, 48001101, 1, 16384, 0
7039, 43995578, 1, 16384, 0
7087, 48000512, 1, 16384, 0
7135, 47998329, 1, 16384, 0
7179, 43994219, 1, 16384, 0
7223, 43998400, 1, 16384, 0
7267, 43999651, 1, 16384, 0
7311, 43997232, 1, 16384, 0
7359, 47998706, 1, 16384, 0
7403, 43996259, 1, 16384, 0
7447, 43996771, 1, 16384, 0
7491, 44008213, 1, 16384, 0
7539, 47993785, 1, 16384, 0
7587, 47998832, 1, 16384, 0
7635, 47992728, 1, 16384, 0
7679, 44000953, 1, 16384, 0
7723, 44000249, 1, 16384, 0
7771, 47996445, 1, 16384, 0
7819, 47999047, 1, 16384, 0
7863, 43996589, 1, 16384, 0
7911, 47997851, 1, 16384, 0
7955, 43997481, 1, 16384, 0
7999, 44004717, 1, 16384, 0
8043, 43992097, 1, 16384, 0
8087, 43998302, 1, 16384, 0
8136, 48030745, 1, 16384, 0
8179, 43962508, 1, 16384, 0
8223, 43998975, 1, 16384, 0
8271, 47999132, 1, 16384, 0
8315, 43998242, 1, 16384, 0
8359, 43998457, 1, 16384, 0
8407, 48001639, 1, 16384, 0
8452, 44009297, 1, 16384, 0
8496, 43999318, 1, 16384, 0
8543, 47991350, 1, 16384, 0
8587, 43993374, 1, 16384, 0
8631, 43994518, 1, 16384, 0
8675, 43998010, 1, 16384, 0
8719, 43999731, 1, 16384, 0
8767, 47997383, 1, 16384, 0
8815, 47997796, 1, 16384, 0
8859, 43996801, 1, 16384, 0
8907, 47998542, 1, 16384, 0
8952, 44045366, 1, 16384, 0
8995, 43959166, 1, 16384, 0
9039, 43994623, 1, 16384, 0
9083, 43998874, 1, 16384, 0
9131, 47993934, 1, 16384, 0
9175, 44000068, 1, 16384, 0
9219, 43995066, 1, 16384, 0
9263, 44000437, 1, 16384, 0
9307, 43995920, 1, 16384, 0
9355, 48006248, 1, 16384, 0
9399, 43991434, 1, 16384, 0
9447, 47996687, 1, 16384, 0
9495, 48002303, 1, 16384, 0
9543, 47996906, 1, 16384, 0
9592, 48026587, 1, 16384, 0
9635, 43970594, 1, 16384, 0
9679, 43994400, 1, 16384, 0
9723, 44001873, 1, 16384, 0
9771, 47994043, 1, 16384, 0
9815, 43998897, 1, 16384, 0
9863, 47998947, 1, 16384, 0
9907, 44000116, 1, 16384, 0
9951, 43995949, 1, 16384, 0
9996, 44050314, 1, 16384, 0
10039, 43946276, 1, 16384, 0
10084, 44033523, 1, 16384, 0
10131, 47962611, 1, 16384, 0
10175, 43999506, 1, 16384, 0
10223, 47995330, 1, 16384, 0
10267, 44001850, 1, 16384, 0
10311, 43995992, 1, 16384, 0
10355, 43996924, 1, 16384, 0
10399, 43998872, 1, 16384, 0
10447, 47999627, 1, 16384, 0
10491, 44002768, 1, 16384, 0
10535, 43994529, 1, 16384, 0
10579, 44001670, 1, 16384, 0
10623, 43993725, 1, 16384, 0
10667, 43999810, 1, 16384, 0
10715, 48004636, 1, 16384, 0
10759, 43989597, 1, 16384, 0
10803, 43996216, 1, 16384, 0
10847, 43998966, 1, 16384, 0
10891, 43996360, 1, 16384, 0
10935, 44001620, 1, 16384, 0
10979, 43997200, 1, 16384, 0
11023, 43997015, 1, 16384, 0
11067, 44001910, 1, 16384, 0
11115, 47994391, 1, 16384, 0
11163, 48003022, 1, 16384, 0
11207, 43994186, 1, 16384, 0
11251, 44001367, 1, 16384, 0
11296, 44054157, 1, 16384, 0
11339, 43938856, 1, 16384, 0
11383, 43999094, 1, 16384, 0
11431, 47998841, 1, 16384, 0
11479, 48005015, 1, 16384, 0
11523, 43996504, 1, 16384, 0
11567, 43996586, 1, 16384, 0
11615, 47993225, 1, 16384, 0
11659, 43996830, 1, 16384, 0
11703, 43999845, 1, 16384, 0
11747, 43998773, 1, 16384, 0
11795, 48000200, 1, 16384, 0
11839, 43996304, 1, 16384, 0
11887, 47997830, 1, 16384, 0
11931, 43998595, 1, 16384, 0
11975, 43997177, 1, 16384, 0
12019, 43999780, 1, 16384, 0
12063, 43992665, 1, 16384, 0
12107, 43995436, 1, 16384, 0
12156, 48009048, 1, 16384, 0
12199, 43982136, 1, 16384, 0
12243, 44000837, 1, 16384, 0
12287, 43996751, 1, 16384, 0
12335, 47999944, 1, 16384, 0
12379, 43999740, 1, 16384, 0
12423, 43994970, 1, 16384, 0
12468, 44024314, 1, 16384, 0
12511, 43980578, 1, 16384, 0
12559, 47991071, 1, 16384, 0
12603, 44000217, 1, 16384, 0
12647, 43992918, 1, 16384, 0
12691, 44003867, 1, 16384, 0
12739, 47997565, 1, 16384, 0
12787, 47997432, 1, 16384, 0
12831, 43995318, 1, 16384, 0
12876, 44027139, 1, 16384, 0
12920, 44031877, 1, 16384, 0
12963, 43944196, 1, 16384, 0
13007, 43996330, 1, 16384, 0
13051, 43994957, 1, 16384, 0
13095, 44003300, 1, 16384, 0
13143, 47992405, 1, 16384, 0
13188, 44043894, 1, 16384, 0
13231, 43948886, 1, 16384, 0
13279, 48001374, 1, 16384, 0
13323, 43998261, 1, 16384, 0
13367, 43996922, 1, 16384, 0
13415, 48004824, 1, 16384, 0
13459, 43990596, 1, 16384, 0
13504, 44022285, 1, 16384, 0
13547, 43978236, 1, 16384, 0
13591, 44001972, 1, 16384, 0
13635, 43992394, 1, 16384, 0
13679, 43997273, 1, 16384, 0
13727, 48000755, 1, 16384, 0
13775, 47999627, 1, 16384, 0
13819, 43990788, 1, 16384, 0
13863, 44000114, 1, 16384, 0
13907, 44002498, 1, 16384, 0
13951, 43993361, 1, 16384, 0
13995, 44001844, 1, 16384, 0
14043, 47998618, 1, 16384, 0
