44, 43942528, 1, 16384, 0
88, 44020078, 1, 16384, 0
132, 43950933, 1, 16384, 0
175, 43987229, 1, 16384, 0
219, 43991557, 1, 16384, 0
263, 43991759, 1, 16384, 0
312, 47990133, 1, 16384, 0
355, 43987764, 1, 16384, 0
399, 43993033, 1, 16384, 0
444, 43989877, 1, 16384, 0
488, 43990091, 1, 16384, 0
532, 43987150, 1, 16384, 0
576, 43990176, 1, 16384, 0
619, 43985075, 1, 16384, 0
664, 43994733, 1, 16384, 0
712, 47990392, 1, 16384, 0
756, 44003945, 1, 16384, 0
800, 43980958, 1, 16384, 0
843, 43984277, 1, 16384, 0
888, 44013809, 1, 16384, 0
931, 43965830, 1, 16384, 0
975, 43990974, 1, 16384, 0
1019, 43992838, 1, 16384, 0
1063, 43990947, 1, 16384, 0
1108, 43990590, 1, 16384, 0
1151, 43987884, 1, 16384, 0
1200, 47997354, 1, 16384, 0
1247, 47987334, 1, 16384, 0
1295, 47989086, 1, 16384, 0
1339, 43989578, 1, 16384, 0
1383, 43991347, 1, 16384, 0
1427, 43990178, 1, 16384, 0
1472, 44026488, 1, 16384, 0
1515, 43954909, 1, 16384, 0
1560, 43997489, 1, 16384, 0
1603, 43984631, 1, 16384, 0
1647, 43990491, 1, 16384, 0
1691, 43989374, 1, 16384, 0
1735, 43993097, 1, 16384, 0
1779, 43990251, 1, 16384, 0
1824, 44048964, 1, 16384, 0
1871, 47931378, 1, 16384, 0
1916, 44050342, 1, 16384, 0
1959, 43928837, 1, 16384, 0
2003, 43995524, 1, 16384, 0
2047, 43986459, 1, 16384, 0
2091, 43994752, 1, 16384, 0
2135, 43987145, 1, 16384, 0
2179, 43994967, 1, 16384, 0
2223, 43988187, 1, 16384, 0
2267, 43989685, 1, 16384, 0
2311, 43991561, 1, 16384, 0
2355, 43989880, 1, 16384, 0
2403, 47991928, 1, 16384, 0
2451, 47989620, 1, 16384, 0
2496, 43997909, 1, 16384, 0
2540, 44023623, 1, 16384, 0
2588, 47961891, 1, 16384, 0
2631, 43980331, 1, 16384, 0
2675, 43988939, 1, 16384, 0
2720, 43996435, 1, 16384, 0
2767, 47988665, 1, 16384, 0
2815, 47988373, 1, 16384, 0
2859, 43990908, 1, 16384, 0
2903, 43991009, 1, 16384, 0
2947, 43991860, 1, 16384, 0
2995, 47993483, 1, 16384, 0
3039, 43989608, 1, 16384, 0
3088, 47995131, 1, 16384, 0
3131, 43983909, 1, 16384, 0
3179, 47990069, 1, 16384, 0
3224, 44016024, 1, 16384, 0
3267, 43965854, 1, 16384, 0
3315, 47988767, 1, 16384, 0
3359, 43995047, 1, 16384, 0
3407, 47987374, 1, 16384, 0
3455, 47990743, 1, 16384, 0
3500, 44006005, 1, 16384, 0
3544, 43981504, 1, 16384, 0
3592, 48039776, 1, 16384, 0
3635, 43940134, 1, 16384, 0
3679, 43988399, 1, 16384, 0
3724, 44053908, 1, 16384, 0
