43, 43955594, 1, 16384, 0
91, 47990433, 1, 16384, 0
139, 47996494, 1, 16384, 0
187, 47998379, 1, 16384, 0
235, 47996518, 1, 16384, 0
283, 47999040, 1, 16384, 0
332, 48005028, 1, 16384, 0
375, 43992178, 1, 16384, 0
424, 48014161, 1, 16384, 0
471, 47983623, 1, 16384, 0
520, 47992068, 1, 16384, 0
564, 44007345, 1, 16384, 0
612, 47989458, 1, 16384, 0
656, 43998523, 1, 16384, 0
703, 47997963, 1, 16384, 0
748, 44000059, 1, 16384, 0
792, 44021281, 1, 16384, 0
836, 44019002, 1, 16384, 0
884, 47954779, 1, 16384, 0
932, 47997904, 1, 16384, 0
976, 43998996, 1, 16384, 0
1024, 47997561, 1, 16384, 0
1071, 47995617, 1, 16384, 0
1120, 48000965, 1, 16384, 0
1167, 47997622, 1, 16384, 0
1211, 43998149, 1, 16384, 0
1260, 48000722, 1, 16384, 0
1308, 48024592, 1, 16384, 0
1351, 43969073, 1, 16384, 0
1400, 48042959, 1, 16384, 0
1447, 47954543, 1, 16384, 0
1496, 48000605, 1, 16384, 0
1540, 43996808, 1, 16384, 0
1584, 44008406, 1, 16384, 0
1632, 47989881, 1, 16384, 0
1680, 47998230, 1, 16384, 0
1728, 47997976, 1, 16384, 0
1776, 48001961, 1, 16384, 0
1824, 48001336, 1, 16384, 0
1872, 47992742, 1, 16384, 0
1920, 47998419, 1, 16384, 0
1967, 47996150, 1, 16384, 0
2012, 44000690, 1, 16384, 0
2060, 47996679, 1, 16384, 0
2108, 48000282, 1, 16384, 0
2152, 44001723, 1, 16384, 0
2196, 44029970, 1, 16384, 0
2244, 48008739, 1, 16384, 0
2292, 47952833, 1, 16384, 0
2340, 48002139, 1, 16384, 0
2388, 47995055, 1, 16384, 0
2436, 48052364, 1, 16384, 0
2484, 47944301, 1, 16384, 0
2532, 48059582, 1, 16384, 0
2580, 47943142, 1, 16384, 0
2624, 43991852, 1, 16384, 0
2668, 43998783, 1, 16384, 0
2716, 48000133, 1, 16384, 0
2764, 47995205, 1, 16384, 0
2812, 48004973, 1, 16384, 0
2856, 43991130, 1, 16384, 0
2904, 47999544, 1, 16384, 0
2952, 47999214, 1, 16384, 0
3000, 47998597, 1, 16384, 0
3044, 43997468, 1, 16384, 0
3092, 47999077, 1, 16384, 0
3136, 43999441, 1, 16384, 0
3184, 47995858, 1, 16384, 0
3232, 47998485, 1, 16384, 0
3280, 48001949, 1, 16384, 0
3328, 47999240, 1, 16384, 0
3376, 47997468, 1, 16384, 0
3424, 48001445, 1, 16384, 0
3472, 47995651, 1, 16384, 0
3520, 47993632, 1, 16384, 0
3568, 48013206, 1, 16384, 0
3612, 43987463, 1, 16384, 0
3660, 47996556, 1, 16384, 0
3704, 44042070, 1, 16384, 0
3752, 47956121, 1, 16384, 0
3800, 48022261, 1, 16384, 0
3844, 43974987, 1, 16384, 0
3888, 43996236, 1, 16384, 0
3932, 43996885, 1, 16384, 0
3976, 43997951, 1, 16384, 0
4024, 47998523, 1, 16384, 0
4072, 47994722, 1, 16384, 0
4116, 44010854, 1, 16384, 0
4164, 47995253, 1, 16384, 0
4212, 47996209, 1, 16384, 0
4256, 43994477, 1, 16384, 0
4304, 48023860, 1, 16384, 0
4352, 47974440, 1, 16384, 0
4396, 43994687, 1, 16384, 0
4444, 48002382, 1, 16384, 0
4488, 43995801, 1, 16384, 0
4532, 43999466, 1, 16384, 0
4580, 48005838, 1, 16384, 0
4624, 43991313, 1, 16384, 0
4672, 47999459, 1, 16384, 0
4720, 48001975, 1, 16384, 0
4768, 47997642, 1, 16384, 0
4816, 48000673, 1, 16384, 0
4864, 47995329, 1, 16384, 0
4912, 47997883, 1, 16384, 0
4960, 47997196, 1, 16384, 0
5008, 47999745, 1, 16384, 0
5056, 47998795, 1, 16384, 0
5104, 47996169, 1, 16384, 0
5148, 43997177, 1, 16384, 0
5192, 43999438, 1, 16384, 0
5240, 47997443, 1, 16384, 0
5288, 48001789, 1, 16384, 0
5332, 43997879, 1, 16384, 0
5380, 47996201, 1, 16384, 0
5428, 47994711, 1, 16384, 0
5476, 48002241, 1, 16384, 0
5524, 48004152, 1, 16384, 0
5572, 48000048, 1, 16384, 0
5616, 43996097, 1, 16384, 0
5664, 47993551, 1, 16384, 0
5712, 47999035, 1, 16384, 0
5756, 43998991, 1, 16384, 0
5804, 47998504, 1, 16384, 0
5852, 48001758, 1, 16384, 0
5900, 47990725, 1, 16384, 0
5948, 47999335, 1, 16384, 0
5996, 48001920, 1, 16384, 0
6044, 47996107, 1, 16384, 0
6088, 43999549, 1, 16384, 0
6136, 47998986, 1, 16384, 0
6184, 48000243, 1, 16384, 0
6232, 47996422, 1, 16384, 0
6280, 47998798, 1, 16384, 0
6328, 47998321, 1, 16384, 0
6376, 48024475, 1, 16384, 0
6420, 44032298, 1, 16384, 0
6468, 47940024, 1, 16384, 0
6516, 47986758, 1, 16384, 0
6564, 48006768, 1, 16384, 0
6608, 43988935, 1, 16384, 0
6656, 47997105, 1, 16384, 0
6704, 48001513, 1, 16384, 0
6752, 48000766, 1, 16384, 0
6800, 47995119, 1, 16384, 0
6848, 48019439, 1, 16384, 0
6892, 43983237, 1, 16384, 0
6936, 43990159, 1, 16384, 0
6980, 43997883, 1, 16384, 0
7028, 48003757, 1, 16384, 0
7076, 47992722, 1, 16384, 0
7124, 47998983, 1, 16384, 0
7172, 48001547, 1, 16384, 0
7220, 47994951, 1, 16384, 0
7268, 48000415, 1, 16384, 0
7312, 44028881, 1, 16384, 0
7360, 47968402, 1, 16384, 0
7408, 47995064, 1, 16384, 0
7456, 48016218, 1, 16384, 0
7504, 47981485, 1, 16384, 0
7552, 48041184, 1, 16384, 0
7596, 43959247, 1, 16384, 0
7644, 48054326, 1, 16384, 0
7692, 47958645, 1, 16384, 0
7740, 47981596, 1, 16384, 0
7784, 43997433, 1, 16384, 0
7832, 48002596, 1, 16384, 0
7876, 43994458, 1, 16384, 0
7924, 47998605, 1, 16384, 0
7968, 44000723, 1, 16384, 0
8016, 47995828, 1, 16384, 0
8064, 47998379, 1, 16384, 0
8108, 43999621, 1, 16384, 0
8156, 47996585, 1, 16384, 0
8204, 47998851, 1, 16384, 0
8248, 43997680, 1, 16384, 0
8296, 47999070, 1, 16384, 0
8340, 43999949, 1, 16384, 0
8388, 47997906, 1, 16384, 0
8436, 48002680, 1, 16384, 0
8480, 43992991, 1, 16384, 0
8528, 47998249, 1, 16384, 0
8572, 44019696, 1, 16384, 0
8620, 48046582, 1, 16384, 0
8668, 47930530, 1, 16384, 0
8716, 47999247, 1, 16384, 0
8764, 47997402, 1, 16384, 0
8812, 47999162, 1, 16384, 0
8860, 48000830, 1, 16384, 0
8908, 47994296, 1, 16384, 0
8956, 48000097, 1, 16384, 0
9000, 43999021, 1, 16384, 0
9044, 43995371, 1, 16384, 0
9088, 43999341, 1, 16384, 0
9136, 47998287, 1, 16384, 0
9184, 47997212, 1, 16384, 0
9232, 48002197, 1, 16384, 0
9276, 43995853, 1, 16384, 0
9324, 48004438, 1, 16384, 0
9372, 47991513, 1, 16384, 0
9420, 48000413, 1, 16384, 0
9468, 47998912, 1, 16384, 0
9512, 43997270, 1, 16384, 0
9556, 44008183, 1, 16384, 0
9604, 47989041, 1, 16384, 0
9652, 48001034, 1, 16384, 0
9700, 47996014, 1, 16384, 0
9748, 47998029, 1, 16384, 0
9796, 47997961, 1, 16384, 0
9844, 48010522, 1, 16384, 0
9892, 47987378, 1, 16384, 0
9940, 47998324, 1, 16384, 0
9984, 43996358, 1, 16384, 0
10032, 48000239, 1, 16384, 0
10080, 48057498, 1, 16384, 0
10128, 47938725, 1, 16384, 0
10176, 47998258, 1, 16384, 0
10220, 43999578, 1, 16384, 0
10268, 47999710, 1, 16384, 0
10316, 48023341, 1, 16384, 0
10360, 43973592, 1, 16384, 0
10408, 47997602, 1, 16384, 0
10452, 43999852, 1, 16384, 0
10500, 47997872, 1, 16384, 0
10548, 48011890, 1, 16384, 0
10596, 47986255, 1, 16384, 0
10644, 47997021, 1, 16384, 0
10688, 43998747, 1, 16384, 0
10736, 47998288, 1, 16384, 0
10780, 43997115, 1, 16384, 0
10824, 43999238, 1, 16384, 0
10872, 47994807, 1, 16384, 0
10920, 47998434, 1, 16384, 0
10968, 48003052, 1, 16384, 0
11016, 47995491, 1, 16384, 0
11060, 43995601, 1, 16384, 0
11108, 48000949, 1, 16384, 0
11156, 47997995, 1, 16384, 0
11204, 48001341, 1, 16384, 0
11252, 48000410, 1, 16384, 0
11296, 43991466, 1, 16384, 0
11344, 48002489, 1, 16384, 0
11392, 48006718, 1, 16384, 0
11440, 47988685, 1, 16384, 0
11484, 43999929, 1, 16384, 0
11532, 47999839, 1, 16384, 0
11580, 48005172, 1, 16384, 0
11624, 43993142, 1, 16384, 0
11672, 48000684, 1, 16384, 0
11720, 47993055, 1, 16384, 0
11764, 44002203, 1, 16384, 0
11812, 48000665, 1, 16384, 0
11856, 44003503, 1, 16384, 0
11904, 47988294, 1, 16384, 0
11952, 47997154, 1, 16384, 0
12000, 47999774, 1, 16384, 0
12048, 47995194, 1, 16384, 0
12096, 48001022, 1, 16384, 0
12144, 47997105, 1, 16384, 0
12188, 43996195, 1, 16384, 0
12232, 44000190, 1, 16384, 0
12280, 47999661, 1, 16384, 0
12328, 48000244, 1, 16384, 0
12376, 47996228, 1, 16384, 0
12424, 47997261, 1, 16384, 0
12472, 47996205, 1, 16384, 0
12520, 47990715, 1, 16384, 0
12568, 48004772, 1, 16384, 0
12616, 47994562, 1, 16384, 0
12660, 44000667, 1, 16384, 0
12708, 47993931, 1, 16384, 0
12756, 47999522, 1, 16384, 0
12804, 47996354, 1, 16384, 0
12848, 44003961, 1, 16384, 0
12892, 43992821, 1, 16384, 0
12940, 47997592, 1, 16384, 0
12984, 44000126, 1, 16384, 0
13032, 47998583, 1, 16384, 0
13080, 47997250, 1, 16384, 0
13124, 44001251, 1, 16384, 0
13172, 47994548, 1, 16384, 0
13220, 48002583, 1, 16384, 0
13268, 47996025, 1, 16384, 0
13316, 48027548, 1, 16384, 0
13364, 47973813, 1, 16384, 0
13408, 43994897, 1, 16384, 0
13456, 47999760, 1, 16384, 0
13504, 48003131, 1, 16384, 0
13548, 43992331, 1, 16384, 0
13596, 48005101, 1, 16384, 0
13644, 48018001, 1, 16384, 0
13688, 43971215, 1, 16384, 0
13736, 48000535, 1, 16384, 0
13780, 43996421, 1, 16384, 0
13828, 47998480, 1, 16384, 0
13876, 47997345, 1, 16384, 0
13920, 44000694, 1, 16384, 0
13968, 47996342, 1, 16384, 0
14016, 48000688, 1, 16384, 0
14060, 44000990, 1, 16384, 0
14108, 47993339, 1, 16384, 0
14152, 44004197, 1, 16384, 0
14200, 47995116, 1, 16384, 0
14248, 47997984, 1, 16384, 0
14296, 47997439, 1, 16384, 0
14344, 48004553, 1, 16384, 0
14392, 47991954, 1, 16384, 0
14440, 47999082, 1, 16384, 0
14488, 48000580, 1, 16384, 0
14532, 43999140, 1, 16384, 0
14580, 48003060, 1, 16384, 0
14628, 47991713, 1, 16384, 0
14672, 43998337, 1, 16384, 0
14720, 48008460, 1, 16384, 0
14764, 43994998, 1, 16384, 0
14812, 47994753, 1, 16384, 0
14856, 43999055, 1, 16384, 0
14904, 47993748, 1, 16384, 0
14948, 44000314, 1, 16384, 0
14992, 43997636, 1, 16384, 0
15040, 47998037, 1, 16384, 0
15084, 44002072, 1, 16384, 0
15132, 47997332, 1, 16384, 0
15176, 43997056, 1, 16384, 0
15224, 47997161, 1, 16384, 0
15268, 44000270, 1, 16384, 0
15316, 47997558, 1, 16384, 0
15364, 48002959, 1, 16384, 0
15408, 43993511, 1, 16384, 0
15456, 48003167, 1, 16384, 0
15504, 47993870, 1, 16384, 0
15548, 43997838, 1, 16384, 0
15596, 48008125, 1, 16384, 0
15644, 48004487, 1, 16384, 0
15692, 47984135, 1, 16384, 0
15740, 47999195, 1, 16384, 0
15788, 48043598, 1, 16384, 0
15836, 47955161, 1, 16384, 0
15884, 48028999, 1, 16384, 0
15932, 47963546, 1, 16384, 0
15980, 48045865, 1, 16384, 0
16028, 47953646, 1, 16384, 0
16072, 43994956, 1, 16384, 0
16120, 47999874, 1, 16384, 0
16168, 47998133, 1, 16384, 0
16212, 44000356, 1, 16384, 0
16260, 47995935, 1, 16384, 0
16304, 44023792, 1, 16384, 0
16352, 47976868, 1, 16384, 0
16400, 48006267, 1, 16384, 0
16448, 47986692, 1, 16384, 0
16492, 44000870, 1, 16384, 0
16540, 47997743, 1, 16384, 0
16588, 48005799, 1, 16384, 0
16632, 43994929, 1, 16384, 0
16676, 43993218, 1, 16384, 0
16724, 47999448, 1, 16384, 0
16772, 47999654, 1, 16384, 0
16816, 44000582, 1, 16384, 0
16864, 48004079, 1, 16384, 0
16912, 47992111, 1, 16384, 0
16960, 47996887, 1, 16384, 0
