44, 43938823, 1, 16384, 0
92, 47981774, 1, 16384, 0
139, 47988619, 1, 16384, 0
187, 47990717, 1, 16384, 0
235, 47989028, 1, 16384, 0
283, 47991622, 1, 16384, 0
332, 47996979, 1, 16384, 0
375, 43984852, 1, 16384, 0
424, 48006910, 1, 16384, 0
472, 47976510, 1, 16384, 0
520, 47984421, 1, 16384, 0
564, 43998836, 1, 16384, 0
612, 47982036, 1, 16384, 0
656, 43991274, 1, 16384, 0
704, 47990659, 1, 16384, 0
748, 43992538, 1, 16384, 0
792, 44013904, 1, 16384, 0
836, 44011041, 1, 16384, 0
884, 47947526, 1, 16384, 0
932, 47990559, 1, 16384, 0
976, 43991270, 1, 16384, 0
1024, 47990162, 1, 16384, 0
1071, 47987501, 1, 16384, 0
1120, 47993542, 1, 16384, 0
1168, 47990229, 1, 16384, 0
1211, 43991018, 1, 16384, 0
1260, 47993441, 1, 16384, 0
1308, 48016710, 1, 16384, 0
1351, 43961907, 1, 16384, 0
1400, 48035464, 1, 16384, 0
1447, 47947216, 1, 16384, 0
1496, 47993451, 1, 16384, 0
1540, 43989389, 1, 16384, 0
1584, 44000445, 1, 16384, 0
1632, 47982450, 1, 16384, 0
1680, 47990365, 1, 16384, 0
1728, 47990650, 1, 16384, 0
1776, 47994750, 1, 16384, 0
1824, 47993146, 1, 16384, 0
1872, 47985370, 1, 16384, 0
1920, 47991114, 1, 16384, 0
1968, 47988757, 1, 16384, 0
2012, 43993557, 1, 16384, 0
2060, 47988635, 1, 16384, 0
2108, 47992809, 1, 16384, 0
2152, 43994239, 1, 16384, 0
2196, 44022349, 1, 16384, 0
2244, 48000994, 1, 16384, 0
2292, 47945538, 1, 16384, 0
2340, 47994192, 1, 16384, 0
2388, 47987793, 1, 16384, 0
2436, 48044627, 1, 16384, 0
2484, 47936881, 1, 16384, 0
2532, 48052388, 1, 16384, 0
2580, 47935277, 1, 16384, 0
2624, 43984578, 1, 16384, 0
2668, 43990779, 1, 16384, 0
2716, 47992682, 1, 16384, 0
2764, 47988094, 1, 16384, 0
2812, 47997052, 1, 16384, 0
2856, 43983812, 1, 16384, 0
2904, 47992377, 1, 16384, 0
2952, 47991996, 1, 16384, 0
3000, 47991184, 1, 16384, 0
3044, 43989573, 1, 16384, 0
3092, 47991521, 1, 16384, 0
3136, 43991384, 1, 16384, 0
3184, 47987740, 1, 16384, 0
3232, 47991015, 1, 16384, 0
3280, 47994614, 1, 16384, 0
3328, 47991426, 1, 16384, 0
3376, 47990027, 1, 16384, 0
3424, 47993871, 1, 16384, 0
3472, 47988166, 1, 16384, 0
3520, 47986059, 1, 16384, 0
3568, 48005232, 1, 16384, 0
3612, 43975198, 1, 16384, 0
3660, 47988346, 1, 16384, 0
3704, 44033903, 1, 16384, 0
3752, 47948152, 1, 16384, 0
3800, 48014072, 1, 16384, 0
3844, 43967537, 1, 16384, 0
3888, 43986781, 1, 16384, 0
3932, 43988895, 1, 16384, 0
3976, 43990363, 1, 16384, 0
4024, 47990969, 1, 16384, 0
4072, 47986490, 1, 16384, 0
4116, 44003474, 1, 16384, 0
4164, 47987708, 1, 16384, 0
4212, 47988744, 1, 16384, 0
4256, 43987119, 1, 16384, 0
4304, 48015419, 1, 16384, 0
4352, 47966814, 1, 16384, 0
4396, 43987274, 1, 16384, 0
4444, 47994922, 1, 16384, 0
4488, 43988550, 1, 16384, 0
4532, 43992178, 1, 16384, 0
4580, 47997861, 1, 16384, 0
4624, 43983543, 1, 16384, 0
4672, 47992025, 1, 16384, 0
4720, 47994217, 1, 16384, 0
4768, 47989906, 1, 16384, 0
4816, 47992599, 1, 16384, 0
4864, 47988146, 1, 16384, 0
4912, 47990486, 1, 16384, 0
4960, 47989886, 1, 16384, 0
5008, 47992341, 1, 16384, 0
5056, 47990845, 1, 16384, 0
5104, 47988738, 1, 16384, 0
5148, 43989936, 1, 16384, 0
5192, 43991986, 1, 16384, 0
5240, 47990174, 1, 16384, 0
5288, 47994483, 1, 16384, 0
5332, 43989722, 1, 16384, 0
5380, 47988583, 1, 16384, 0
5428, 47986889, 1, 16384, 0
5476, 47994925, 1, 16384, 0
5524, 47996763, 1, 16384, 0
5572, 47991970, 1, 16384, 0
5616, 43988436, 1, 16384, 0
5664, 47986011, 1, 16384, 0
5712, 47991308, 1, 16384, 0
5756, 43991726, 1, 16384, 0
5804, 47990388, 1, 16384, 0
5852, 47994141, 1, 16384, 0
5900, 47983482, 1, 16384, 0
5948, 47991754, 1, 16384, 0
5996, 47994467, 1, 16384, 0
6044, 47988457, 1, 16384, 0
6088, 43991351, 1, 16384, 0
6136, 47991483, 1, 16384, 0
6184, 47992545, 1, 16384, 0
6232, 47989140, 1, 16384, 0
6280, 47991414, 1, 16384, 0
6328, 47990328, 1, 16384, 0
6376, 48017201, 1, 16384, 0
6420, 44024964, 1, 16384, 0
6468, 47932383, 1, 16384, 0
6516, 47975521, 1, 16384, 0
6564, 47998808, 1, 16384, 0
6608, 43981592, 1, 16384, 0
6656, 47989840, 1, 16384, 0
6704, 47994296, 1, 16384, 0
6752, 47993576, 1, 16384, 0
6800, 47987179, 1, 16384, 0
6848, 48012119, 1, 16384, 0
6892, 43975706, 1, 16384, 0
6936, 43982801, 1, 16384, 0
6980, 43990658, 1, 16384, 0
7028, 47996517, 1, 16384, 0
7076, 47984601, 1, 16384, 0
7124, 47991533, 1, 16384, 0
7172, 47993570, 1, 16384, 0
7220, 47987171, 1, 16384, 0
7268, 47993029, 1, 16384, 0
7312, 44020631, 1, 16384, 0
7360, 47961003, 1, 16384, 0
7408, 47987699, 1, 16384, 0
7456, 48008889, 1, 16384, 0
7504, 47974334, 1, 16384, 0
7552, 48033274, 1, 16384, 0
7596, 43951512, 1, 16384, 0
7644, 48046913, 1, 16384, 0
7692, 47950804, 1, 16384, 0
7740, 47974038, 1, 16384, 0
7784, 43990163, 1, 16384, 0
7832, 47994595, 1, 16384, 0
7876, 43986967, 1, 16384, 0
7924, 47991185, 1, 16384, 0
7968, 43993358, 1, 16384, 0
8016, 47988453, 1, 16384, 0
8064, 47990382, 1, 16384, 0
8108, 43992188, 1, 16384, 0
8156, 47988916, 1, 16384, 0
8204, 47991214, 1, 16384, 0
8248, 43990471, 1, 16384, 0
8296, 47991497, 1, 16384, 0
8340, 43991869, 1, 16384, 0
8388, 47990374, 1, 16384, 0
8436, 47994739, 1, 16384, 0
8480, 43985667, 1, 16384, 0
8528, 47991060, 1, 16384, 0
8572, 44011325, 1, 16384, 0
8620, 48039257, 1, 16384, 0
8668, 47923097, 1, 16384, 0
8716, 47991868, 1, 16384, 0
8764, 47990320, 1, 16384, 0
8812, 47991191, 1, 16384, 0
